Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU100,71.81,29,849,25000,Unknown,10,18,124,5,Carrier B,4.77,Supplier 1,Chennai,18,502,9,46.43,Pending,0.02,Road,Route B,59.14
haircare,SKU101,39.67,18,100,4021.67,Female,52,24,93,5,Carrier C,2.97,Supplier 1,Chennai,24,349,9,20,Fail,0.0441,Air,Route C,33.92
haircare,SKU102,17.14,82,674,11490.21,Unknown,19,11,83,2,Carrier B,8.48,Supplier 1,Chennai,11,461,22,29.45,Fail,0.0173,Rail,Route C,46.61
cosmetics,SKU103,25.77,49,648,16447.44,Unknown,60,6,147,4,Carrier C,3.69,Supplier 1,Kolkata,6,387,14,50,Pending,0.0279,Rail,Route B,62.76
skincare,SKU104,100,10,227,22515.2,Male,23,19,137,6,Carrier A,1.65,Supplier 3,Delhi,19,796,18,29.8,Pending,0.0104,Rail,Route C,43.67
skincare,SKU105,45.08,100,664,25000,Female,15,9,77,7,Carrier A,5.18,Supplier 2,Kolkata,9,240,19,20,Pending,0.0203,Rail,Route C,32.25
haircare,SKU106,65.34,10,608,25000,Female,44,20,114,7,Carrier A,3.01,Supplier 1,Kolkata,20,569,22,50,Pending,0.0234,Air,Route B,59.6
skincare,SKU107,73.02,19,580,25000,Female,57,12,86,6,Carrier A,3.96,Supplier 2,Delhi,12,496,12,37.78,Pending,0.0017,Rail,Route B,51.5
haircare,SKU108,76.27,82,1000,25000,Non-binary,36,16,106,2,Carrier A,9.66,Supplier 3,Kolkata,16,319,20,50,Fail,0.0435,Rail,Route B,71.28
skincare,SKU109,10,54,813,7852.97,Female,49,15,50,5,Carrier A,6.03,Supplier 3,Delhi,15,852,10,50,Pending,0.0111,Air,Route A,67.54
haircare,SKU110,36.54,10,458,16220.53,Female,36,12,112,7,Carrier C,7.83,Supplier 1,Kolkata,12,606,16,50,Pending,0.0224,Road,Route A,64.49
skincare,SKU111,10,67,317,3463.73,Non-binary,47,30,50,5,Carrier B,9.78,Supplier 1,Delhi,30,599,7,50,Pending,0.0438,Air,Route B,65.98
skincare,SKU112,90.44,84,757,25000,Female,24,17,85,2,Carrier C,6.84,Supplier 2,Chennai,17,551,11,27.63,Fail,0.0099,Air,Route C,49.41
skincare,SKU113,45.56,93,602,25000,Non-binary,93,14,101,5,Carrier C,1.81,Supplier 2,Delhi,14,556,12,47.45,Fail,0.0436,Air,Route B,54.98
haircare,SKU114,78.74,38,725,25000,Male,10,8,55,3,Carrier B,2.97,Supplier 1,Kolkata,8,405,19,50,Pending,0.0174,Rail,Route B,62.36
skincare,SKU115,67.04,80,477,25000,Female,43,13,174,5,Carrier A,1.79,Supplier 1,Kolkata,13,697,14,50,Fail,0.0225,Rail,Route B,60.91
skincare,SKU116,15.54,83,589,9609.78,Male,20,18,103,4,Carrier B,2.78,Supplier 1,Delhi,18,422,5,50,Pending,0.035,Road,Route A,57.78
haircare,SKU117,10,77,353,3521.95,Male,52,1,115,3,Carrier A,5.23,Supplier 3,Kolkata,1,133,13,32.89,Pending,0.0125,Air,Route B,45.01
haircare,SKU118,84.45,100,209,16176.29,Female,41,18,135,8,Carrier B,3.8,Supplier 3,Delhi,18,100,15,50,Pass,0.0252,Air,Route C,65.47
skincare,SKU119,61.79,82,622,25000,Male,40,21,103,9,Carrier B,6.02,Supplier 1,Kolkata,21,361,13,20,Pending,0.0403,Road,Route A,33.35
cosmetics,SKU120,66.72,26,450,25000,Female,68,18,132,4,Carrier C,2.86,Supplier 2,Mumbai,18,688,9,20,Pending,0.0153,Road,Route B,36.12
skincare,SKU121,55.85,27,581,25000,Female,78,29,50,5,Carrier A,8.23,Supplier 2,Mumbai,29,276,25,32,Fail,0.0292,Air,Route B,54.34
skincare,SKU122,68.64,54,710,25000,Male,28,6,61,4,Carrier B,5.93,Supplier 3,Bangalore,6,439,11,50,Fail,0.046,Road,Route B,65.87
cosmetics,SKU123,22.56,93,307,6386.53,Female,10,18,123,1,Carrier B,8.49,Supplier 2,Kolkata,18,100,15,50,Pending,0.0135,Road,Route C,68.02
haircare,SKU124,10,32,729,7589.99,Male,22,30,87,2,Carrier C,9.55,Supplier 1,Delhi,30,270,25,23.09,Fail,0.0493,Air,Route A,46.93
skincare,SKU125,59.6,73,136,8337.71,Unknown,62,20,111,3,Carrier B,3.81,Supplier 1,Mumbai,20,319,13,50,Pass,0.0176,Road,Route C,61.8
haircare,SKU126,79.48,26,478,25000,Male,18,22,65,5,Carrier A,8.6,Supplier 2,Delhi,22,945,14,50,Pending,0.0192,Rail,Route A,64.37
cosmetics,SKU127,10,47,372,3930.39,Female,98,3,79,2,Carrier A,5.95,Supplier 2,Mumbai,3,362,10,35.83,Pending,0.0243,Air,Route B,53.59
cosmetics,SKU128,10,63,528,5698.08,Non-binary,23,8,75,7,Carrier C,1.42,Supplier 2,Delhi,8,579,9,50,Pending,0.0499,Road,Route B,57.2
cosmetics,SKU129,36.28,25,858,25000,Non-binary,67,25,97,3,Carrier C,5.79,Supplier 2,Chennai,25,340,5,23.63,Pass,0.0248,Road,Route B,35.15
haircare,SKU130,17.89,44,139,2720.45,Male,42,8,75,7,Carrier C,3.6,Supplier 1,Bangalore,8,916,13,50,Pass,0.0013,Road,Route A,63.17
haircare,SKU131,30.26,60,126,4003.63,Unknown,81,20,146,2,Carrier A,5.24,Supplier 1,Bangalore,20,243,16,42.05,Pending,0.0106,Road,Route C,53.75
haircare,SKU132,25.36,18,266,6791.42,Female,25,21,108,9,Carrier B,4.13,Supplier 1,Bangalore,21,844,13,41.33,Fail,0.0096,Rail,Route A,58.39
skincare,SKU133,45.51,22,565,25000,Non-binary,52,11,96,5,Carrier A,4.49,Supplier 3,Kolkata,11,663,16,50,Pending,0.0205,Air,Route A,69.47
haircare,SKU134,66.72,63,707,25000,Non-binary,86,23,97,4,Carrier C,4.94,Supplier 1,Chennai,23,404,13,50,Fail,0.0313,Road,Route A,65.41
skincare,SKU135,66.53,100,385,24965.99,Unknown,10,16,92,6,Carrier A,10,Supplier 2,Kolkata,16,304,15,50,Pass,0.0407,Air,Route A,71.76
skincare,SKU136,41.12,71,226,10066.07,Unknown,33,25,141,4,Carrier B,10,Supplier 3,Chennai,25,401,14,50,Pending,0.0323,Air,Route B,74.14
haircare,SKU137,18.16,28,500,9868.88,Male,10,24,151,3,Carrier A,5.54,Supplier 1,Delhi,24,342,16,50,Pending,0.0233,Rail,Route B,67.55
haircare,SKU138,71.15,70,829,25000,Unknown,70,9,84,3,Carrier C,9.06,Supplier 2,Mumbai,9,1000,30,50,Pass,0.0453,Road,Route C,66.54
haircare,SKU139,83.59,72,733,25000,Unknown,100,21,99,7,Carrier B,3.16,Supplier 1,Bangalore,21,209,14,20,Fail,0.0107,Air,Route C,37.37
cosmetics,SKU140,100,56,704,25000,Non-binary,41,19,88,7,Carrier A,4.78,Supplier 1,Bangalore,19,512,11,46.01,Fail,0.0133,Rail,Route B,60.31
haircare,SKU141,11.92,10,458,5492.37,Non-binary,40,17,100,5,Carrier C,4.56,Supplier 2,Bangalore,17,294,12,35.84,Fail,0.0342,Air,Route B,49.73
skincare,SKU142,28.11,45,510,13567.91,Non-binary,15,14,84,4,Carrier B,1.27,Supplier 3,Kolkata,14,510,16,20,Pending,0.0159,Rail,Route B,29.93
skincare,SKU143,39.64,100,745,25000,Female,87,10,68,2,Carrier B,5.43,Supplier 1,Chennai,10,364,20,50,Fail,0.0074,Rail,Route A,68.21
cosmetics,SKU144,88.63,22,184,16321.71,Male,40,21,94,4,Carrier C,4.8,Supplier 3,Mumbai,21,266,16,27.85,Pass,0.0118,Road,Route B,43.45
cosmetics,SKU145,31.55,37,259,8211.73,Male,43,18,107,5,Carrier C,4.9,Supplier 1,Delhi,18,165,7,50,Pass,0.015,Rail,Route B,68.77
haircare,SKU146,27.74,63,734,22366.3,Unknown,74,16,67,5,Carrier A,5.14,Supplier 1,Delhi,16,441,22,20,Fail,0.011,Air,Route B,37.41
haircare,SKU147,23.61,92,278,6267.83,Non-binary,35,16,94,5,Carrier A,8.66,Supplier 1,Delhi,16,586,11,29.23,Pass,0.0338,Rail,Route B,43.63
cosmetics,SKU148,28.03,73,100,2857.2,Female,41,21,98,4,Carrier B,4.83,Supplier 2,Mumbai,21,700,13,20,Pending,0.0258,Air,Route A,37.26
haircare,SKU149,58.48,30,629,25000,Non-binary,10,25,116,6,Carrier B,1,Supplier 2,Mumbai,25,203,6,50,Pending,0.0061,Air,Route B,62.57
skincare,SKU150,77.22,78,678,25000,Unknown,49,16,87,9,Carrier B,7.74,Supplier 3,Delhi,16,905,21,21.89,Pending,0.0041,Rail,Route A,41.89
cosmetics,SKU151,52.53,93,557,25000,Female,10,13,88,1,Carrier C,6.57,Supplier 3,Bangalore,13,383,14,20,Pending,0.0061,Air,Route C,33.62
haircare,SKU152,54.67,64,511,25000,Non-binary,58,24,126,6,Carrier C,1,Supplier 3,Kolkata,24,704,20,50,Pending,0.0183,Rail,Route A,63.86
haircare,SKU153,65.46,67,665,25000,Female,57,1,60,4,Carrier C,3.69,Supplier 1,Bangalore,1,515,14,40.67,Pending,0.029,Road,Route A,56.43
cosmetics,SKU154,47.41,95,442,22918.14,Female,10,26,111,5,Carrier C,6.25,Supplier 1,Mumbai,26,788,16,20,Pass,0.0123,Road,Route A,37.28
haircare,SKU155,82.83,36,350,25000,Male,73,7,118,1,Carrier B,2.66,Supplier 3,Chennai,7,490,11,50,Pending,0.0155,Rail,Route B,67.47
skincare,SKU156,59.11,60,254,15591.86,Unknown,60,5,133,3,Carrier B,5.14,Supplier 3,Kolkata,5,632,13,50,Pass,0.0143,Air,Route C,66.4
skincare,SKU157,64.93,71,407,25000,Male,71,18,147,6,Carrier C,10,Supplier 2,Bangalore,18,208,10,33.91,Pending,0.0024,Air,Route C,57.12
skincare,SKU158,86.79,82,613,25000,Female,36,30,104,3,Carrier C,5.76,Supplier 2,Kolkata,30,688,12,50,Fail,0.03,Road,Route B,64.49
cosmetics,SKU159,13.64,34,753,9558.44,Male,10,22,101,4,Carrier A,9.86,Supplier 3,Delhi,22,596,11,50,Pass,0.0419,Air,Route B,69.05
skincare,SKU160,56.47,38,984,25000,Non-binary,61,20,97,2,Carrier A,1,Supplier 3,Chennai,20,298,11,50,Pending,0.0297,Road,Route A,64.82
skincare,SKU161,29.39,37,549,14529.58,Unknown,10,30,138,3,Carrier C,10,Supplier 3,Delhi,30,709,19,33.08,Pending,0.0431,Air,Route B,53.94
skincare,SKU162,58.17,33,561,25000,Female,10,10,98,7,Carrier B,1.14,Supplier 3,Chennai,10,590,10,20,Fail,0.0303,Road,Route C,30.89
haircare,SKU163,10,56,208,2239.71,Unknown,25,19,117,5,Carrier C,3.63,Supplier 3,Kolkata,19,476,24,50,Pending,0.0318,Road,Route A,65.11
cosmetics,SKU164,10,96,184,1974.45,Male,66,24,114,6,Carrier B,1.77,Supplier 2,Kolkata,24,313,5,41.94,Pass,0.0354,Rail,Route A,51.96
cosmetics,SKU165,100,24,370,25000,Unknown,88,22,77,2,Carrier C,5.45,Supplier 2,Kolkata,22,328,18,44.83,Pass,0.0448,Air,Route B,55.91
cosmetics,SKU166,62.71,79,910,25000,Female,10,13,65,4,Carrier A,3.54,Supplier 1,Kolkata,13,685,18,50,Pass,0.0071,Rail,Route B,64.37
haircare,SKU167,79.44,24,363,25000,Non-binary,80,7,107,3,Carrier A,5.07,Supplier 1,Chennai,7,461,20,50,Pending,0.0185,Air,Route A,65.21
haircare,SKU168,51.28,55,947,25000,Unknown,52,4,112,7,Carrier C,5.95,Supplier 3,Delhi,4,516,15,50,Fail,0.018,Rail,Route A,69.39
cosmetics,SKU169,68.65,100,495,25000,Unknown,78,24,72,8,Carrier B,6.49,Supplier 3,Kolkata,24,253,10,49.96,Pass,0.017,Air,Route B,66.15
skincare,SKU170,40.83,43,558,21670.24,Female,13,2,141,4,Carrier B,6.98,Supplier 1,Bangalore,2,586,6,50,Pass,0.0383,Rail,Route A,67.96
cosmetics,SKU171,34,10,165,5889.77,Male,77,6,93,1,Carrier C,2.56,Supplier 3,Kolkata,6,517,12,50,Pending,0.0107,Road,Route B,63.12
cosmetics,SKU172,10,39,501,5152.79,Female,88,18,99,3,Carrier A,4.49,Supplier 2,Kolkata,18,162,27,50,Fail,0.037,Road,Route A,67.08
haircare,SKU173,76.16,38,100,7580.84,Female,47,14,108,6,Carrier A,3.82,Supplier 1,Mumbai,14,105,19,20,Fail,0.0161,Air,Route B,31.84
skincare,SKU174,59.62,47,1000,25000,Male,10,9,68,7,Carrier A,5.7,Supplier 1,Bangalore,9,652,14,50,Pending,0.0372,Rail,Route C,63.66
haircare,SKU175,38.28,64,100,3707.61,Female,69,24,171,4,Carrier C,1,Supplier 3,Mumbai,24,712,16,21,Fail,0.0347,Air,Route B,36.16
cosmetics,SKU176,12.32,99,133,1754.26,Male,20,17,119,2,Carrier C,5.93,Supplier 3,Delhi,17,684,5,50,Pending,0.0162,Air,Route B,67.58
cosmetics,SKU177,41.06,91,356,15023.45,Unknown,28,28,148,8,Carrier C,6.83,Supplier 2,Mumbai,28,214,15,50,Pending,0.0495,Rail,Route C,71.7
skincare,SKU178,65.98,78,685,25000,Male,49,11,84,2,Carrier C,6.7,Supplier 1,Kolkata,11,314,9,50,Pass,0.049,Air,Route C,65.39
skincare,SKU179,51.47,30,387,18702.62,Male,39,26,134,6,Carrier B,5.63,Supplier 1,Bangalore,26,637,19,50,Pending,0.0223,Road,Route B,64.03
skincare,SKU180,24.08,47,324,8224.6,Non-binary,49,20,116,6,Carrier A,7.57,Supplier 1,Mumbai,20,613,12,50,Pass,0.0097,Rail,Route B,62.61
cosmetics,SKU181,70.65,36,583,25000,Female,41,6,107,3,Carrier A,4.44,Supplier 2,Chennai,6,467,19,50,Pending,0.0133,Rail,Route C,60.87
skincare,SKU182,58.82,39,314,16779.61,Non-binary,10,11,110,5,Carrier C,5.25,Supplier 3,Delhi,11,362,17,50,Pass,0.0314,Road,Route A,67.84
cosmetics,SKU183,52.61,64,493,24739.28,Non-binary,72,17,146,2,Carrier C,4.08,Supplier 3,Bangalore,17,678,10,36.2,Pass,0.0093,Road,Route B,48.39
skincare,SKU184,73.09,20,1000,25000,Female,53,24,127,7,Carrier B,7.72,Supplier 1,Kolkata,24,372,13,50,Pass,0.0103,Air,Route A,70.18
cosmetics,SKU185,10,92,100,1000,Non-binary,10,20,87,5,Carrier A,9.38,Supplier 1,Bangalore,20,501,16,34.2,Fail,0.0261,Air,Route C,50.65
skincare,SKU186,100,28,347,25000,Unknown,39,30,101,8,Carrier C,1,Supplier 3,Kolkata,30,257,9,20,Pass,0.0122,Air,Route A,32.17
skincare,SKU187,49.87,10,225,10132.36,Non-binary,100,14,80,4,Carrier C,4.93,Supplier 1,Bangalore,14,496,14,43.77,Fail,0.0358,Road,Route B,57.08
haircare,SKU188,22.81,29,547,13714.54,Female,64,20,95,5,Carrier A,9.07,Supplier 1,Bangalore,20,689,15,46.82,Fail,0.001,Air,Route B,66.92
cosmetics,SKU189,65.45,62,781,25000,Unknown,52,8,89,6,Carrier B,1.92,Supplier 2,Kolkata,8,298,19,50,Pending,0.024,Rail,Route A,64.64
skincare,SKU190,65.56,51,100,6394.81,Female,67,27,89,3,Carrier A,10,Supplier 3,Delhi,27,865,19,20,Pending,0.0074,Air,Route A,42.47
haircare,SKU191,46.8,50,130,6526.57,Female,55,15,50,7,Carrier A,7.16,Supplier 2,Chennai,15,454,14,50,Fail,0.02,Air,Route A,64.58
haircare,SKU192,16.41,19,1000,16909.94,Non-binary,58,1,140,3,Carrier B,5.43,Supplier 3,Mumbai,1,199,19,50,Pass,0.0206,Road,Route A,66.78
cosmetics,SKU193,79.7,38,708,25000,Male,36,18,92,6,Carrier B,5.03,Supplier 2,Bangalore,18,446,7,46.27,Fail,0.0137,Road,Route B,64.62
cosmetics,SKU194,61.75,10,557,25000,Male,59,17,181,5,Carrier A,3.23,Supplier 3,Chennai,17,396,5,50,Fail,0.0026,Rail,Route B,60.79
skincare,SKU195,10,67,602,6001.65,Male,10,21,101,9,Carrier B,8.59,Supplier 3,Bangalore,21,548,9,50,Pending,0.0342,Air,Route B,73.39
skincare,SKU196,54.26,56,186,9536.72,Non-binary,72,1,119,1,Carrier B,5.85,Supplier 1,Mumbai,1,155,8,35.88,Pending,0.0003,Air,Route B,55.21
cosmetics,SKU197,37.77,26,328,12518.47,Female,87,6,114,3,Carrier B,6.99,Supplier 1,Delhi,6,608,18,50,Pending,0.0286,Rail,Route B,66.31
cosmetics,SKU198,86.13,35,429,25000,Non-binary,60,14,119,10,Carrier B,10,Supplier 2,Delhi,14,318,6,50,Pass,0.0341,Rail,Route C,65.81
cosmetics,SKU199,100,10,573,25000,Non-binary,58,17,81,3,Carrier A,5.57,Supplier 1,Kolkata,17,134,15,50,Pass,0.0214,Air,Route B,68.7
haircare,SKU200,100,20,100,9047.41,Non-binary,60,25,127,4,Carrier B,8.1,Supplier 1,Kolkata,25,131,20,20,Pending,0.0215,Air,Route A,39.13
haircare,SKU201,100,40,706,25000,Unknown,42,1,61,4,Carrier A,5.4,Supplier 2,Delhi,1,607,14,50,Fail,0.0491,Rail,Route B,67.32
haircare,SKU202,10,42,585,5718.4,Male,21,7,105,7,Carrier C,4.7,Supplier 1,Mumbai,7,642,12,50,Fail,0.0017,Road,Route B,64.92
haircare,SKU203,35.86,100,522,20456.81,Unknown,18,7,109,3,Carrier B,6.7,Supplier 3,Mumbai,7,854,17,50,Fail,0.0083,Air,Route A,63.18
skincare,SKU204,93.87,66,100,10203.74,Female,100,12,128,4,Carrier A,4.93,Supplier 3,Mumbai,12,570,11,33.58,Fail,0.0211,Air,Route C,47.1
cosmetics,SKU205,26.18,72,924,22946.48,Non-binary,90,22,84,5,Carrier C,8.34,Supplier 3,Kolkata,22,356,10,27.06,Pending,0.0388,Rail,Route C,48.85
cosmetics,SKU206,82.59,10,439,25000,Female,10,3,121,4,Carrier B,8.32,Supplier 2,Delhi,3,250,17,50,Pending,0.002,Air,Route C,66.62
haircare,SKU207,39.44,45,495,20806.62,Female,85,26,116,8,Carrier C,10,Supplier 2,Mumbai,26,498,19,20,Fail,0.0196,Air,Route A,35.91
skincare,SKU208,10,33,100,1075.64,Male,16,14,137,7,Carrier B,5.81,Supplier 3,Delhi,14,591,15,38.03,Pass,0.0379,Air,Route A,50.87
cosmetics,SKU209,73.22,88,100,7958.8,Female,100,16,70,6,Carrier A,4.36,Supplier 3,Bangalore,16,571,14,50,Pass,0.0377,Air,Route B,66.32
haircare,SKU210,40.44,40,100,4158.08,Male,98,13,100,7,Carrier B,1.95,Supplier 2,Mumbai,13,804,22,49.8,Fail,0.0032,Road,Route B,61.76
cosmetics,SKU211,10,70,366,3295.46,Female,47,25,98,8,Carrier A,1,Supplier 3,Mumbai,25,597,7,41.23,Pass,0.0217,Air,Route A,52.31
haircare,SKU212,13.19,65,308,4309.08,Female,33,21,146,7,Carrier C,8.55,Supplier 2,Chennai,21,501,10,50,Pass,0.0209,Road,Route A,72.11
haircare,SKU213,10.12,42,592,5669.23,Male,60,27,110,6,Carrier B,5.48,Supplier 1,Chennai,27,305,17,20,Fail,0.0108,Road,Route C,30.89
haircare,SKU214,39.2,94,343,12432.28,Male,24,14,87,5,Carrier C,6.78,Supplier 1,Bangalore,14,617,13,47.51,Pass,0.0399,Air,Route C,61.38
skincare,SKU215,18.05,100,579,10429.09,Male,79,9,140,2,Carrier A,1,Supplier 3,Bangalore,9,469,15,47.18,Pending,0.0116,Air,Route A,57.97
skincare,SKU216,46.64,20,238,10618.85,Male,40,11,185,5,Carrier C,6.36,Supplier 1,Chennai,11,305,14,50,Fail,0.0167,Rail,Route C,69.21
skincare,SKU217,36.54,97,227,8044.51,Unknown,66,21,87,6,Carrier A,6.48,Supplier 1,Mumbai,21,456,13,50,Pass,0.0118,Air,Route B,67.32
skincare,SKU218,23.89,10,795,17368.52,Female,57,20,123,1,Carrier A,6.08,Supplier 2,Chennai,20,479,26,23.03,Pass,0.0088,Road,Route A,40.97
cosmetics,SKU219,56.47,31,601,25000,Non-binary,27,23,136,6,Carrier A,10,Supplier 1,Kolkata,23,749,11,50,Pending,0.0438,Road,Route A,71.29
cosmetics,SKU220,54.79,95,100,5255.21,Non-binary,22,10,120,4,Carrier B,1.16,Supplier 3,Mumbai,10,830,19,20,Pass,0.03,Air,Route A,30.02
cosmetics,SKU221,10,10,611,5917.28,Non-binary,42,23,112,9,Carrier B,1.84,Supplier 1,Mumbai,23,348,12,50,Fail,0.0136,Air,Route B,61.1
skincare,SKU222,69.49,48,624,25000,Non-binary,83,30,79,6,Carrier B,5.68,Supplier 2,Chennai,30,162,23,30.37,Fail,0.0324,Road,Route C,41.46
cosmetics,SKU223,85.69,55,590,25000,Male,68,8,79,1,Carrier B,6.92,Supplier 2,Mumbai,8,475,14,20,Pass,0.0269,Air,Route C,34.33
cosmetics,SKU224,76.31,69,100,8219.16,Non-binary,61,11,117,6,Carrier B,3.02,Supplier 1,Mumbai,11,378,12,50,Pending,0.048,Road,Route A,60.5
haircare,SKU225,10,94,508,5504.75,Male,20,23,96,8,Carrier A,3.91,Supplier 1,Bangalore,23,364,15,50,Pending,0.0446,Rail,Route C,65.99
skincare,SKU226,54.52,52,420,25000,Male,32,11,119,7,Carrier A,1.66,Supplier 2,Chennai,11,855,9,30.92,Pending,0.0491,Rail,Route B,44.68
haircare,SKU227,60.01,59,637,25000,Female,56,2,78,5,Carrier B,6.27,Supplier 1,Chennai,2,100,18,50,Pass,0.0475,Rail,Route A,63.6
skincare,SKU228,89.19,61,635,25000,Non-binary,57,22,119,2,Carrier A,8.6,Supplier 3,Mumbai,22,463,17,50,Fail,0.0324,Road,Route A,72.57
cosmetics,SKU229,77.73,42,662,25000,Non-binary,32,9,131,3,Carrier C,3.32,Supplier 1,Kolkata,9,255,15,42.3,Pending,0.0435,Road,Route B,54.07
haircare,SKU230,56.03,47,273,15959.93,Non-binary,21,19,72,5,Carrier A,8.49,Supplier 2,Bangalore,19,826,12,39.56,Pass,0.0446,Rail,Route B,62.35
haircare,SKU231,26.83,24,953,25000,Unknown,10,6,106,3,Carrier C,7.18,Supplier 3,Chennai,6,509,5,48.24,Pass,0.0206,Rail,Route A,68.88
haircare,SKU232,10,76,896,8248.95,Female,10,6,113,2,Carrier B,7.87,Supplier 2,Delhi,6,426,19,20,Fail,0.0327,Rail,Route B,40.27
cosmetics,SKU233,34.18,60,175,5620.97,Unknown,30,1,104,5,Carrier A,5.05,Supplier 3,Delhi,1,540,26,50,Fail,0.0455,Rail,Route B,69.41
haircare,SKU234,99.15,58,1000,25000,Unknown,63,1,99,8,Carrier B,10,Supplier 3,Chennai,1,496,8,20,Pass,0.0078,Road,Route C,35.04
haircare,SKU235,68.01,44,863,25000,Unknown,42,4,140,4,Carrier B,6.4,Supplier 1,Kolkata,4,591,11,23.76,Pending,0.0147,Air,Route B,38.72
cosmetics,SKU236,96.58,27,207,20023.4,Female,36,29,107,5,Carrier A,10,Supplier 2,Kolkata,29,100,22,34.23,Pending,0.0274,Road,Route B,50.5
haircare,SKU237,33.38,55,625,21915.21,Non-binary,59,1,110,5,Carrier C,5.58,Supplier 2,Chennai,1,720,13,48.27,Pass,0.0016,Air,Route C,61.24
cosmetics,SKU238,55.83,52,100,5401.62,Unknown,27,28,76,3,Carrier C,2.37,Supplier 2,Delhi,28,809,25,20,Pass,0.034,Rail,Route A,29.68
cosmetics,SKU239,10,10,717,7740.53,Female,53,14,111,3,Carrier C,1.94,Supplier 2,Delhi,14,534,10,20,Pending,0.0355,Rail,Route A,34.89
skincare,SKU240,59.2,18,100,6354.48,Male,36,26,135,2,Carrier C,1,Supplier 3,Bangalore,26,100,15,50,Pending,0.0011,Air,Route A,60.81
haircare,SKU241,24.92,72,765,19660.12,Male,35,18,124,5,Carrier A,5.32,Supplier 3,Mumbai,18,498,15,29.96,Pending,0.0066,Road,Route C,43.51
skincare,SKU242,33.28,62,387,12111.25,Unknown,76,21,122,3,Carrier B,3.71,Supplier 2,Delhi,21,241,12,20,Pass,0.0244,Road,Route A,38.24
haircare,SKU243,63.42,13,286,19354.97,Non-binary,56,16,112,4,Carrier B,8.44,Supplier 2,Delhi,16,625,15,22.44,Fail,0,Air,Route A,36.27
haircare,SKU244,43.33,64,634,25000,Unknown,100,27,96,6,Carrier C,10,Supplier 2,Chennai,27,524,15,31.88,Fail,0.029,Rail,Route C,55.14
cosmetics,SKU245,22.61,53,188,4672.25,Female,61,20,84,10,Carrier C,4.48,Supplier 1,Bangalore,20,693,19,39.1,Pending,0.0265,Air,Route C,50.35
haircare,SKU246,99.4,71,522,25000,Unknown,38,21,65,7,Carrier B,7.83,Supplier 1,Mumbai,21,502,11,44.76,Pending,0.0279,Air,Route B,65.11
haircare,SKU247,81.53,11,812,25000,Unknown,66,17,81,4,Carrier A,4.61,Supplier 3,Delhi,17,317,14,50,Pending,0.0037,Road,Route B,65.27
